Feature,Importance,Std
Prev_Year_Turnover,1.866045901590929,0.05122096487998441
YoY_Growth,0.05239463157392841,0.001675862452299798
Rolling_Avg_Turnover,0.006191174257078736,0.0008292713824658428
"Resteraunts, cafes or pubs within 500m",0.00042186700600526094,0.0002766896235040189
Within 1km HHs in 5th Income Quintile,0.0001794429452156465,3.189523300371645e-05
Km dist to train station,0.0001748906892164559,0.0003785620826641903
Public transport stop within 200m,0.00016005690391778237,9.366798427305894e-05
Km dist to competitor,6.434880437771185e-05,2.5373913422708397e-05
Distance to nearest conad (Km),5.939859789553248e-05,1.4006562647692454e-05
Distance to nearest lidl (Km),5.3266586243461146e-05,4.385961329257388e-05
Distance to nearest kaufland (Km),5.3118252315531575e-05,1.537134724489883e-05
Distance to nearest alnatura (Km),4.5899257000048266e-05,1.889296669606431e-05
Within 5km HHs in 5th Income Quintile,4.1261112488355514e-05,2.147300941970462e-05
Distance to Nearest Pet Shop X (Km) ,3.448743178334768e-05,5.054926833435826e-05
ATM within 5km,3.3933761868354396e-05,3.9143296229651073e-05
Store area (m2)*,2.901454006640769e-05,4.9140986472653605e-05
KmDist simply market (Km),2.737211857155586e-05,1.1358649619986332e-05
Within 5km HHs in 1st Income Quintile,2.6638131408296406e-05,3.317263599465631e-05
Distance to nearest crai (Km),2.6467562705800862e-05,1.0054285154266872e-05
Distance to nearest migros (Km),2.2742187056912223e-05,1.2917307063089408e-05
Shops within 500m,1.975711764832244e-05,1.2788224739199122e-05
Distance to nearest Competitor 8 (Km),1.770812355724738e-05,1.7257507229401795e-05
Monthly rent*,1.5549402538006518e-05,7.974228145003497e-05
Shops within 50m,1.2275043536624786e-05,6.899774206712164e-06
Store_Age,1.1476706291657646e-05,1.4291345283711071e-05
Parking spaces within 1km,1.0535307026449115e-05,2.4807337748194977e-05
Within 1km Population in 0-14,1.0084183711911444e-05,6.408741884024063e-06
ATM within 100m,6.154791668455672e-06,1.646220604206576e-05
Within 1km HHs in 2nd Income Quintile,5.4563539173213545e-06,3.145766574146855e-06
Distance to nearest edeka (Km),5.115755613205319e-06,3.6562282362304114e-06
Shops within 100m,4.707151867588965e-06,6.6597814231515785e-06
Distance to nearest coop (Km),4.1882038573359814e-06,1.598210450003047e-05
Population within 1km,3.922638820874624e-06,6.1480733147054675e-06
Shop within 5km,3.5624001042955378e-06,6.935544395800413e-06
Public transport stop within 100m,3.3398115774407876e-06,3.2614129206649434e-06
Public transport stop within 50m,3.2319505474331934e-06,3.0062375570270816e-06
Bank ATM within 500m,3.184599193162274e-06,9.284968853969314e-06
Within 5km HHs in 2nd Income Quintile,3.010442545625658e-06,2.315857011688668e-06
ATM within 500m,2.726513352691029e-06,6.80718763198502e-06
Within 5km HHs in 4th Income Quintile,9.675782892126783e-07,1.3192435239954702e-06
Km distance to supermarket,7.353177247093612e-07,8.362678401404301e-06
Year,0.0,0.0
Within 5km HHs in 3rd Income Quintile,-2.8944496744953695e-07,3.3254169994609023e-06
Distance to nearest Competitor 6 (Km),-5.747609774342522e-07,5.625402801713298e-06
Train stations within 500m,-1.6562057359670313e-06,2.872343979724822e-06
Households (HHs) within 5km,-1.876029400293966e-06,1.3189842970258585e-06
Distance to nearest Competitor 10 (Km),-1.9965443957215e-06,3.671496962591562e-06
Within 1km HHs in 1st Income Quintile,-2.1344501235032177e-06,2.8681380422506534e-06
Distance to nearest carrefour (Km),-2.668362618896136e-06,4.132741864962775e-06
Population within 5km,-4.627883386931764e-06,3.3987558825077296e-06
Distance to nearest hyper u (Km),-4.749830472128291e-06,8.326570196942247e-06
Distance to nearest rewe (Km),-4.886408861026759e-06,3.644681429330623e-06
Within 1km Population in 30-44,-4.894252919529496e-06,1.018786274142193e-05
Distance to nearest sisa supermercato (Km),-5.579154755674942e-06,8.248221232374331e-07
Within 1km HHs in 3rd Income Quintile,-6.7263689675911564e-06,6.937495816278608e-06
Distance to nearest rossmann (Km),-6.826527416581296e-06,4.643647118633591e-06
Parking spaces within 5km,-7.132859347080966e-06,5.033568145953931e-06
Distance to nearest costco (Km),-7.506381452337952e-06,4.0002035492183154e-06
Distance to nearest Competitor 5 (Km),-9.445981327671493e-06,6.463804367500864e-06
Competitors Within 5Km,-1.0018210978501862e-05,2.4111290467480036e-06
Competitors Within 10Km,-1.0205914652161584e-05,4.4493418188119825e-06
Distance to nearest netto (Km),-1.0305907024887873e-05,4.287550434050757e-06
"Resteraunts, cafes or pubs within 50m",-1.0474310085384353e-05,3.634116806095915e-06
Bank ATM within 5km,-1.0493174565151531e-05,2.361911996056325e-05
Distance to nearest Aldi (Km),-1.2322215088389487e-05,4.361549113257723e-06
Distance to nearest Competitor 9 (Km),-1.2667537080368607e-05,1.2214404372176986e-05
1km Purchasing Power Per Capita,-1.3468606861910537e-05,1.1929167289200002e-05
Distance to nearest Competitor 3 (Km),-1.4427627312774139e-05,4.870735562111716e-06
Location type,-1.570087655814456e-05,1.4321211706703347e-05
Households (HHs) within 1km,-1.6950110640556736e-05,7.820697528820006e-06
Within 1km Population in 45-59,-2.001392039300276e-05,6.388477404081738e-06
Supermarkets within 500m,-2.00370340752154e-05,3.916524327564371e-06
Bank ATM within 100m,-2.2290507102351587e-05,8.677124361770316e-06
Within 1km Population in 60+,-2.2954707502098605e-05,1.9716718239360916e-05
Competitors Within 1Km,-2.4331409734756894e-05,1.2164237351411655e-05
Within 1km Population in 15-29,-3.4480812557147186e-05,2.7413755196940017e-05
Km dist to parking,-3.5334552415577926e-05,1.5635900943137936e-05
Distance to nearest Competitor 4 (Km),-4.513011723437099e-05,4.989463509060651e-06
Within 1km HHs in 4th Income Quintile,-5.240241950402735e-05,7.571397023566605e-05
Distance to nearest spar (Km),-8.52266079228059e-05,8.102371063867119e-05
"Hours a week local stores are open. The average number of hours each week, the nearest 5 stores, are open.   ",-9.176127096164333e-05,1.4865096925394801e-05
Distance to nearest Competitor 1 (Km),-0.00010125015123575442,1.4883435225609443e-05
"Resteraunts, cafes or pubs within 5km",-0.00012104214690020765,4.235538473017647e-05
Distance to nearest Competitor 7 (Km),-0.00013765204215143712,1.1384207342297467e-05
Household with 1km Purchasing Power Index,-0.000318946308940915,6.737718163786133e-05
Distance to nearest Competitor 2 (Km),-0.0003632882504017498,8.546224506460662e-05
